,Dataset,Column,Algorithm,Comparisons,Runs,Inversions,Deletions,Dis,deletions_val_dist1,runs_val_dist1,deletions_comp_dist1,runs_comp_dist1,deletions_val_dist2,runs_val_dist2,deletions_comp_dist2,runs_comp_dist2,deletions_val_dist3,runs_val_dist3,deletions_comp_dist3,runs_comp_dist3,deletions_val_dist4,runs_val_dist4,deletions_comp_dist4,runs_comp_dist4,deletions_val_dist5,runs_val_dist5,deletions_comp_dist5,runs_comp_dist5,deletions_val_dist6,runs_val_dist6,deletions_comp_dist6,runs_comp_dist6,deletions_val_dist7,runs_val_dist7,deletions_comp_dist7,runs_comp_dist7,deletions_val_dist8,runs_val_dist8,deletions_comp_dist8,runs_comp_dist8,deletions_val_dist9,runs_val_dist9,deletions_comp_dist9,runs_comp_dist9,deletions_val_dist10,runs_val_dist10,deletions_comp_dist10,runs_comp_dist10,deletions_val_dist11,runs_val_dist11,deletions_comp_dist11,runs_comp_dist11,deletions_val_dist12,runs_val_dist12,deletions_comp_dist12,runs_comp_dist12,deletions_val_dist13,runs_val_dist13,deletions_comp_dist13,runs_comp_dist13,deletions_val_dist14,runs_val_dist14,deletions_comp_dist14,runs_comp_dist14,deletions_val_dist15,runs_val_dist15,deletions_comp_dist15,runs_comp_dist15,deletions_val_dist16,runs_val_dist16,deletions_comp_dist16,runs_comp_dist16,deletions_val_dist17,runs_val_dist17,deletions_comp_dist17,runs_comp_dist17,deletions_val_dist18,runs_val_dist18,deletions_comp_dist18,runs_comp_dist18,deletions_val_dist19,runs_val_dist19,deletions_comp_dist19,runs_comp_dist19,deletions_val_dist20,runs_val_dist20,deletions_comp_dist20,runs_comp_dist20,introsort,insertion_sort,merge_sort,timsort,heap_sort,quick_sort,selection_sort
61,market_data,Discount,merge_sort,1544,100,9384,178,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,7,4,4,4,9,5,5,4,12,6,6,5,14,7,7,5,17,8,7,5,18,9,8,6,21,10,8,6,22,11,9,7,25,12,9,7,26,13,9,7,27,14,10,8,31,15,11,9,35,16,12,9,39,17,13,10,43,18,13,10,44,19,1597,9583,1544,2040,1604,1715,19900
62,market_data,TVSpending,quick_sort,1455,100,9476,177,198,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,3,11,5,4,3,14,6,5,4,17,7,5,4,18,8,6,5,21,9,6,5,22,10,6,5,23,11,7,6,27,12,8,6,31,13,9,7,35,14,10,8,38,15,11,8,42,16,12,8,46,17,13,8,50,18,14,9,54,19,1635,9675,1544,2019,1636,1455,19900
63,market_data,StockRate,quick_sort,1451,96,9527,175,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,6,4,2,2,9,5,3,2,12,6,4,3,15,7,5,3,19,8,6,4,22,9,7,4,25,10,8,5,28,11,8,5,29,12,9,6,33,13,10,6,36,14,11,7,39,15,12,7,43,16,13,7,47,17,14,8,50,18,15,9,53,19,1492,9726,1544,1978,1639,1451,19900
64,market_data,Price,merge_sort,1544,103,9366,173,196,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,4,3,13,6,4,3,14,7,5,4,18,8,5,4,19,9,6,5,23,10,7,6,27,11,8,6,30,12,8,6,31,13,9,7,35,14,9,7,36,15,9,7,37,16,10,8,41,17,11,8,45,18,12,9,49,19,1866,9565,1544,2021,1629,1698,19900
65,market_data,Radio,merge_sort,1544,97,9705,177,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,2,11,5,4,3,14,6,4,3,15,7,4,3,16,8,5,4,19,9,6,4,23,10,7,4,27,11,8,4,30,12,9,4,34,13,10,5,38,14,10,5,39,15,11,6,43,16,12,7,47,17,12,7,48,18,13,8,52,19,1825,9904,1544,2006,1648,1670,19900
66,market_data,OnlineAdsSpending,merge_sort,1544,101,9935,176,197,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,2,11,5,4,3,14,6,4,3,15,7,4,3,16,8,5,4,20,9,6,4,24,10,7,5,27,11,7,5,28,12,8,6,32,13,9,6,36,14,10,6,40,15,11,7,44,16,12,7,48,17,12,7,49,18,13,8,53,19,1820,10134,1544,1976,1666,1636,19900
67,gym_clean,Unnamed: 0,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
68,gym_clean,rating,merge_sort,1544,91,8876,169,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,4,4,12,6,4,4,13,7,4,4,14,8,5,5,18,9,6,6,22,10,7,6,25,11,8,6,29,12,8,6,30,13,9,7,33,14,10,7,37,15,11,8,41,16,12,8,45,17,12,8,46,18,13,9,50,19,1810,9075,1544,1997,1573,2302,19900
69,gym_clean,user_ratings_total,introsort,1489,96,10738,180,199,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,2,11,5,4,3,14,6,4,3,15,7,5,4,18,8,6,4,21,9,7,5,24,10,8,5,28,11,9,6,32,12,10,7,35,13,11,7,38,14,12,7,42,15,13,8,46,16,13,8,47,17,14,9,50,18,14,9,51,19,1489,10937,1544,1994,1469,1615,19900
70,gym_clean,permanently_closed,timsort,1126,26,2427,167,197,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,1,1,12,9,2,1,16,10,3,1,20,11,4,1,24,12,5,1,28,13,6,1,32,14,7,1,36,15,8,1,40,16,9,1,44,17,9,1,45,18,10,2,49,19,14510,2626,1544,1126,175,14692,19900
71,gym_clean,latitude,insertion_sort,935,79,736,116,26,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,1,1,9,6,2,2,13,7,2,2,14,8,3,3,18,9,3,3,19,10,3,3,20,11,3,3,21,12,3,3,22,13,3,3,23,14,3,3,24,15,3,3,25,16,4,4,30,17,5,5,35,18,5,5,36,19,5589,935,1544,1349,1786,5518,19900
72,gym_clean,longitude,merge_sort,1544,47,9324,168,194,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,4,3,13,7,5,4,16,8,5,4,17,9,6,5,20,10,7,6,23,11,8,6,27,12,9,7,30,13,10,8,33,14,11,8,37,15,12,9,41,16,13,9,45,17,13,9,46,18,14,10,50,19,2224,9523,1544,1647,1683,2116,19900
73,katunayake_rh_2017-2018,station_id,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
74,katunayake_rh_2017-2018,year,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
75,katunayake_rh_2017-2018,month,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1304,19900,19900
76,katunayake_rh_2017-2018,day,timsort,1438,6,8863,167,180,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,6,4,2,1,9,5,3,2,12,6,4,2,15,7,5,2,19,8,6,3,22,9,7,3,25,10,8,3,29,11,9,4,32,12,10,4,35,13,10,4,36,14,10,4,37,15,11,5,41,16,12,5,45,17,13,5,49,18,14,6,53,19,2076,9062,1544,1438,1600,2309,19900
77,katunayake_rh_2017-2018,obs_val,introsort,1487,95,9356,179,197,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,2,11,5,4,3,14,6,4,3,15,7,4,3,16,8,5,4,19,9,5,4,20,10,6,5,24,11,7,5,28,12,8,5,32,13,9,6,36,14,10,7,40,15,11,7,44,16,12,7,48,17,13,8,52,18,14,8,56,19,1487,9555,1544,1902,1623,2071,19900
78,cities,id,merge_sort,1544,41,4129,146,103,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,2,2,9,5,3,2,12,6,3,2,13,7,4,3,17,8,5,3,21,9,5,3,22,10,6,4,26,11,7,5,30,12,8,6,34,13,9,7,38,14,9,7,39,15,10,8,43,16,11,9,47,17,11,9,48,18,12,10,52,19,1630,4328,1544,1673,1718,1571,19900
79,cities,state_id,merge_sort,1544,22,14804,188,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,3,2,9,5,3,2,10,6,3,2,11,7,4,3,15,8,4,3,16,9,5,4,19,10,6,5,22,11,7,5,26,12,8,6,30,13,9,7,34,14,10,7,38,15,11,7,42,16,12,8,46,17,13,9,49,18,14,9,53,19,2391,15003,1544,1692,1349,2799,19900
80,cities,country_id,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,619,19900,19900
81,cities,latitude,merge_sort,1544,100,4667,159,94,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,3,3,7,4,4,4,10,5,4,4,11,6,5,5,14,7,5,5,15,8,6,6,18,9,6,6,19,10,6,6,20,11,7,7,24,12,8,8,28,13,9,9,32,14,10,10,36,15,11,11,40,16,11,11,41,17,12,12,45,18,12,12,46,19,2142,4866,1544,1920,1716,2012,19900
82,cities,longitude,merge_sort,1544,104,14975,180,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,4,4,8,4,4,4,9,5,4,4,10,6,5,5,13,7,6,5,16,8,6,5,17,9,7,6,20,10,8,7,23,11,9,8,26,12,10,8,29,13,11,8,32,14,12,9,35,15,13,9,39,16,14,10,43,17,15,11,46,18,16,12,49,19,1906,15174,1544,2185,1476,1708,19900
83,vehicle population,year,merge_sort,1544,19,8550,171,189,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,2061,8749,1544,1712,1458,2971,19900
84,vehicle population,number,merge_sort,1544,66,14082,166,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,2,2,7,5,2,2,8,6,3,3,12,7,4,3,16,8,5,4,20,9,6,5,24,10,7,6,28,11,8,7,32,12,9,7,36,13,10,7,39,14,11,8,43,15,12,8,46,16,13,9,49,17,14,10,52,18,15,10,56,19,2829,14281,1544,1816,1513,2842,19900
85,IMDB_top250,Unnamed: 0,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
86,IMDB_top250,IMDB_Rating,merge_sort,1544,36,16649,194,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,3,3,7,4,3,3,8,5,4,4,11,6,5,5,14,7,6,5,17,8,7,5,20,9,8,6,23,10,9,6,26,11,10,6,29,12,11,7,32,13,12,7,35,14,13,7,38,15,14,8,41,16,15,8,44,17,16,8,47,18,17,8,50,19,3191,16848,1544,1716,1069,3692,19900
87,Hypertension_data,education,merge_sort,1544,67,7177,171,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,3,10,5,3,3,11,6,3,3,12,7,4,4,15,8,5,4,18,9,6,4,22,10,7,5,25,11,7,5,26,12,8,6,29,13,9,6,32,14,10,6,35,15,11,6,39,16,12,7,42,17,13,7,45,18,14,7,49,19,5959,7376,1544,1588,780,6323,19900
88,Hypertension_data,age,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1414,19900,19900
89,Hypertension_data,BMI,quick_sort,1501,98,9502,175,197,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,4,4,13,6,5,4,16,7,5,4,17,8,6,5,21,9,6,5,22,10,7,6,26,11,8,6,30,12,8,6,31,13,9,7,35,14,10,8,39,15,10,8,40,16,11,9,44,17,11,9,45,18,12,10,49,19,1636,9701,1544,2051,1668,1501,19900
90,Hypertension_data,currentSmoker,timsort,1372,52,4718,123,198,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,2,2,7,4,2,2,8,5,3,3,11,6,4,3,14,7,5,3,17,8,6,3,20,9,6,3,21,10,7,4,24,11,7,4,25,12,7,4,26,13,7,4,27,14,8,5,31,15,8,5,32,16,8,5,33,17,9,6,37,18,10,6,41,19,10370,4917,1544,1372,429,10552,19900
91,Hypertension_data,prevalentHyp,timsort,1093,6,2089,155,181,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,1,1,7,5,2,1,10,6,3,1,13,7,4,1,16,8,5,1,19,9,6,1,22,10,7,1,25,11,8,1,28,12,9,1,31,13,10,1,34,14,11,1,37,15,12,1,40,16,13,1,43,17,14,1,46,18,15,1,49,19,15074,2288,1544,1093,163,15256,19900
92,Hypertension_data,heartRate,merge_sort,1544,96,8515,179,195,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,5,4,15,7,5,4,16,8,6,5,20,9,7,6,23,10,7,6,24,11,8,7,27,12,9,7,31,13,10,7,35,14,11,7,38,15,12,7,42,16,13,8,46,17,14,8,50,18,15,9,54,19,1691,8714,1544,2013,1634,2090,19900
93,wheat-seeds,15.26,merge_sort,1544,107,12050,177,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,2,2,8,5,3,3,11,6,3,3,12,7,3,3,13,8,3,3,14,9,4,4,18,10,4,4,19,11,5,5,23,12,6,5,28,13,7,6,32,14,8,7,36,15,9,7,40,16,10,8,44,17,11,8,48,18,12,9,52,19,1760,12249,1544,2078,1626,1630,19900
94,wheat-seeds,14.84,merge_sort,1544,101,12044,175,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,2,10,5,4,3,13,6,4,3,14,7,4,3,15,8,4,3,16,9,5,4,20,10,5,4,21,11,6,5,25,12,7,5,29,13,8,6,33,14,9,7,37,15,10,8,41,16,11,9,45,17,12,9,49,18,13,10,53,19,1735,12243,1544,2089,1641,1596,19900
95,wheat-seeds,0.871,quick_sort,1518,95,13058,180,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,2,2,7,5,3,3,10,6,4,4,13,7,4,4,14,8,4,4,15,9,4,4,16,10,5,5,20,11,6,5,24,12,7,5,28,13,8,6,32,14,9,7,36,15,10,7,40,16,11,8,44,17,12,8,48,18,13,9,52,19,1606,13257,1544,1974,1596,1518,19900
96,wheat-seeds,5.763,merge_sort,1544,102,11707,173,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,2,10,5,4,3,13,6,4,3,14,7,4,3,15,8,4,3,16,9,5,4,20,10,5,4,21,11,6,5,25,12,7,5,29,13,8,6,33,14,9,7,37,15,10,8,41,16,11,9,45,17,12,9,49,18,13,10,53,19,1806,11906,1544,2099,1640,1710,19900
97,wheat-seeds,3.312,quick_sort,1466,95,12101,174,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,7,4,3,3,8,5,4,4,11,6,4,4,12,7,4,4,13,8,5,5,17,9,6,6,21,10,6,6,22,11,7,7,26,12,7,7,27,13,8,8,31,14,9,9,35,15,10,9,39,16,11,9,43,17,12,9,47,18,13,10,51,19,1584,12300,1544,1991,1640,1466,19900
98,wheat-seeds,2.221,merge_sort,1544,98,6310,170,193,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,6,4,1,1,7,5,2,2,10,6,3,2,14,7,3,2,15,8,4,3,19,9,5,4,23,10,6,4,27,11,7,5,31,12,8,6,35,13,8,6,36,14,9,7,40,15,10,8,44,16,10,8,45,17,11,9,50,18,12,10,54,19,1690,6509,1544,1943,1709,1548,19900
99,wheat-seeds,5.22,quick_sort,1442,100,9813,177,198,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,6,4,2,2,9,5,3,3,12,6,3,3,13,7,3,3,14,8,3,3,15,9,4,4,19,10,5,4,23,11,5,4,24,12,6,5,28,13,7,6,32,14,8,7,36,15,9,7,40,16,10,8,44,17,11,8,48,18,12,9,52,19,1487,10012,1544,2075,1630,1442,19900
100,wheat-seeds,1,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,909,19900,19900
101,UserFollowers,Id,merge_sort,1544,161,9763,179,194,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,3,3,7,4,3,3,8,5,4,4,11,6,4,4,12,7,4,4,13,8,4,4,14,9,5,5,18,10,6,5,22,11,7,6,26,12,8,7,30,13,9,8,34,14,10,8,38,15,11,9,42,16,12,9,46,17,13,9,50,18,14,10,54,19,2118,9962,1544,2103,1542,2009,19900
102,UserFollowers,UserId,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1592,19900,19900
103,UserFollowers,FollowingUserId,merge_sort,1544,102,9140,176,199,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,3,3,7,4,4,3,10,5,5,4,13,6,6,5,15,7,7,6,17,8,7,6,18,9,8,7,21,10,9,7,24,11,9,7,25,12,9,7,26,13,10,8,30,14,11,8,34,15,12,9,38,16,13,9,41,17,14,10,45,18,15,10,48,19,1688,9339,1544,2061,1659,1618,19900
104,student_clustering,cgpa,merge_sort,1544,102,5119,168,142,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,9,4,3,2,10,5,4,3,13,6,5,4,16,7,5,4,17,8,5,4,18,9,6,5,22,10,7,6,26,11,8,6,30,12,9,6,33,13,10,7,36,14,11,7,40,15,12,8,44,16,12,8,45,17,13,9,49,18,14,10,53,19,1934,5318,1544,2107,1687,1784,19900
105,student_clustering,iq,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1685,19900,19900
106,student_clustering,placement,insertion_sort,764,13,565,73,137,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,12308,764,1544,892,505,12490,19900
107,amazon_kitchenware,stars,merge_sort,1544,87,7734,185,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,3,3,10,6,4,4,13,7,4,4,14,8,4,4,15,9,5,5,19,10,6,6,22,11,7,6,26,12,8,7,29,13,9,8,32,14,10,8,36,15,10,8,37,16,11,9,41,17,12,10,45,18,13,10,49,19,4084,7933,1544,1876,1368,4575,19900
108,amazon_kitchenware,reviewsCount,merge_sort,1544,100,10611,176,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,2,2,8,5,3,3,11,6,4,4,14,7,4,4,15,8,5,5,19,9,6,5,22,10,7,6,26,11,8,7,29,12,9,7,33,13,10,7,36,14,11,8,39,15,12,8,43,16,12,8,44,17,13,9,48,18,14,10,52,19,1668,10810,1544,2117,1627,1569,19900
109,amazon_kitchenware,price/value,merge_sort,1544,99,9671,178,196,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,1,1,7,4,2,2,10,5,3,3,13,6,4,3,17,7,4,3,18,8,5,4,22,9,5,4,23,10,6,5,27,11,7,5,31,12,8,6,35,13,9,6,39,14,10,6,43,15,11,7,47,16,12,7,51,17,12,7,52,18,13,8,56,19,1702,9870,1544,1904,1616,1672,19900
110,cvc_malposition_categories,index,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
111,Shopping_data,CustomerID,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
112,Shopping_data,Age,merge_sort,1544,95,9694,179,195,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,1,1,6,4,2,2,9,5,2,2,10,6,2,2,11,7,3,3,15,8,4,3,19,9,5,4,23,10,6,4,27,11,7,5,31,12,8,5,35,13,9,5,39,14,10,6,43,15,11,6,47,16,12,7,51,17,13,8,55,18,14,9,59,19,1648,9893,1544,1969,1595,1752,19900
113,Shopping_data,Annual Income (k$),insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1796,19900,19900
114,Shopping_data,Spending Score (1-100),merge_sort,1544,97,9822,173,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,2,2,7,5,2,2,8,6,3,3,12,7,4,4,15,8,4,4,16,9,5,5,20,10,6,5,24,11,6,5,25,12,7,6,29,13,8,7,33,14,9,7,37,15,10,7,41,16,11,8,45,17,12,8,49,18,13,9,53,19,1799,10021,1544,1996,1630,1749,19900
115,smoking,age,merge_sort,1544,99,10079,179,198,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,9,4,3,2,10,5,4,3,13,6,5,4,16,7,6,4,19,8,6,4,20,9,7,5,23,10,8,6,26,11,9,6,29,12,10,6,33,13,10,6,34,14,11,7,38,15,12,8,42,16,13,8,46,17,14,9,50,18,14,9,51,19,1611,10278,1544,1975,1608,1655,19900
116,smoking,amt_weekends,merge_sort,1544,87,8933,184,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,1,1,7,5,2,2,11,6,3,2,15,7,4,3,18,8,5,3,22,9,6,3,26,10,7,4,29,11,8,4,33,12,9,5,37,13,10,5,40,14,11,6,43,15,12,6,47,16,13,6,50,17,14,7,54,18,14,7,55,19,2913,9132,1544,1848,1470,3363,19900
117,smoking,amt_weekdays,merge_sort,1544,90,9563,186,199,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,1,1,7,5,2,2,11,6,3,3,14,7,4,4,17,8,5,4,21,9,6,4,25,10,7,5,28,11,8,5,32,12,9,6,36,13,10,6,40,14,11,7,43,15,12,7,47,16,13,7,51,17,14,7,55,18,14,7,56,19,2411,9762,1544,1869,1502,2804,19900
118,TDO SHEET BY DPS - Sheet1,dex,merge_sort,1544,92,10569,180,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,1,1,5,4,2,2,8,5,3,2,11,6,3,2,12,7,4,3,16,8,5,3,19,9,6,3,23,10,7,4,27,11,8,5,30,12,9,5,33,13,10,5,37,14,11,6,41,15,12,7,45,16,12,7,46,17,13,8,49,18,14,8,53,19,1626,10768,1544,2022,1588,1784,19900
119,TDO SHEET BY DPS - Sheet1,WeaveDPS,merge_sort,1544,152,19844,198,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,4,4,8,4,5,5,10,5,6,6,12,6,7,7,14,7,8,8,16,8,9,9,18,9,10,10,20,10,11,11,22,11,12,12,24,12,13,13,26,13,14,14,28,14,15,15,30,15,16,16,32,16,17,17,34,17,18,18,36,18,19,19,38,19,13170,20043,1544,3139,1391,13151,19900
120,TDO SHEET BY DPS - Sheet1,WeaveDPS Percentile,merge_sort,1544,152,19844,198,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,4,4,8,4,5,5,10,5,6,6,12,6,7,7,14,7,8,8,16,8,9,9,18,9,10,10,20,10,11,11,22,11,12,12,24,12,13,13,26,13,14,14,28,14,15,15,30,15,16,16,32,16,17,17,34,17,18,18,36,18,19,19,38,19,13170,20043,1544,3139,1391,13151,19900
121,TDO SHEET BY DPS - Sheet1,TDO,merge_sort,1544,101,13038,182,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,3,3,8,4,4,3,11,5,4,3,12,6,5,4,15,7,6,4,18,8,6,4,19,9,7,5,22,10,8,6,25,11,9,7,28,12,10,8,31,13,11,9,34,14,11,9,35,15,12,10,39,16,13,10,42,17,14,11,46,18,15,12,49,19,1779,13237,1544,2061,1601,1731,19900
